symbol,launch_date,entry_time,exit_time,entry_price,target_price,stop_loss_price,exit_price,position_size,profit_usd,profit_pct,exit_reason,capital_before,capital_after,duration_minutes
AAVEUSDC,2025-06-16 13:30:00,2025-06-16 08:32:00,2025-06-16 11:25:00,287.58,345.096,281.8284,281.8284,5.438948,-31.282652,-2.0,Stop Loss,1564.132585,1532.849934,173
SPKUSDT,2025-06-17 14:30:00,2025-06-17 09:01:00,2025-06-17 09:01:00,0.05858,0.070296,0.057408,0.057408,26166.779337,-30.656999,-2.0,Stop Loss (Same Candle),1532.849934,1502.192935,0
FUSDT,2025-06-18 17:30:00,2025-06-18 12:46:00,2025-06-18 12:46:00,0.009136,0.010963,0.008953,0.008953,164425.671509,-30.043859,-2.0,Stop Loss (Same Candle),1502.192935,1472.149076,0
MYXUSDT,2025-06-18 17:30:00,2025-06-18 12:31:00,2025-06-18 12:31:00,0.08073,0.096876,0.079115,0.079115,18235.464836,-29.442982,-2.0,Stop Loss (Same Candle),1472.149076,1442.706095,0
NEWTUSDT,2025-06-19 19:30:00,2025-06-19 14:31:00,2025-06-19 14:33:00,0.2412,0.28944,0.236376,0.28944,5981.368552,288.541219,20.0,Target Hit,1442.706095,1731.247314,2
DMCUSDT,2025-06-24 18:30:00,2025-06-24 13:01:00,2025-06-24 13:02:00,0.004124,0.004949,0.004042,0.004042,419798.087688,-34.624946,-2.0,Stop Loss,1731.247314,1696.622367,1
HUSDT,2025-06-25 14:30:00,2025-06-25 09:31:00,2025-06-25 09:31:00,0.0346,0.04152,0.033908,0.033908,49035.328536,-33.932447,-2.0,Stop Loss (Same Candle),1696.622367,1662.68992,0
OLUSDT,2025-06-25 16:30:00,2025-06-25 11:31:00,2025-06-25 13:05:00,0.034,0.0408,0.03332,0.03332,48902.644706,-33.253798,-2.0,Stop Loss,1662.68992,1629.436122,94
SAHARAUSDT,2025-06-26 17:30:00,2025-06-26 12:01:00,2025-06-26 12:06:00,0.13526,0.162312,0.132555,0.132555,12046.696153,-32.588722,-2.0,Stop Loss,1629.436122,1596.847399,5
BTCUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:12:00,2025-06-27 08:12:00,113501.1,136201.32,111231.078,111231.078,0.014069,-31.936948,-2.0,Stop Loss (Same Candle),1596.847399,1564.910451,0
ETHUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:11:00,2025-06-27 12:09:00,2460.0,2952.0,2410.8,2514.08,0.636142,34.402584,2.198374,4h Timeout,1564.910451,1599.313035,238
ICNTUSDT,2025-07-03 18:30:00,2025-07-03 13:01:00,2025-07-03 13:02:00,0.3445,0.4134,0.33761,0.4134,4642.4181,319.862607,20.0,Target Hit,1599.313035,1919.175643,1
IDOLUSDT,2025-07-04 14:30:00,2025-07-04 09:16:00,2025-07-04 09:16:00,0.01592,0.019104,0.015602,0.015602,120551.233825,-38.383513,-2.0,Stop Loss (Same Candle),1919.175643,1880.79213,0
BULLAUSDT,2025-07-04 14:30:00,2025-07-04 09:01:00,2025-07-04 09:01:00,0.115,0.138,0.1127,0.138,16354.714171,376.158426,20.0,Target Hit (Same Candle),1880.79213,2256.950556,0
MUSDT,2025-07-07 14:30:00,2025-07-07 09:31:00,2025-07-07 09:31:00,0.1584,0.19008,0.155232,0.155232,14248.425225,-45.139011,-2.0,Stop Loss (Same Candle),2256.950556,2211.811544,0
TANSSIUSDT,2025-07-09 16:30:00,2025-07-09 11:31:00,2025-07-09 11:31:00,0.05209,0.062508,0.051048,0.051048,42461.346601,-44.236231,-2.0,Stop Loss (Same Candle),2211.811544,2167.575314,0
PUMPUSDT,2025-07-10 12:30:00,2025-07-10 07:31:00,2025-07-10 07:31:00,0.00539,0.006468,0.005282,0.005282,402147.55354,-43.351506,-2.0,Stop Loss (Same Candle),2167.575314,2124.223807,0
AINUSDT,2025-07-10 15:30:00,2025-07-10 10:46:00,2025-07-10 12:10:00,0.08811,0.105732,0.086348,0.105732,24108.770938,424.844761,20.0,Target Hit,2124.223807,2549.068569,84
CROSSUSDT,2025-07-10 15:30:00,2025-07-10 10:31:00,2025-07-10 10:32:00,0.13019,0.156228,0.127586,0.127586,19579.603416,-50.981371,-2.0,Stop Loss,2549.068569,2498.087197,1
VELVETUSDT,2025-07-15 14:30:00,2025-07-15 09:16:00,2025-07-15 09:16:00,0.0794,0.09528,0.077812,0.077812,31462.055383,-49.961744,-2.0,Stop Loss (Same Candle),2498.087197,2448.125453,0
CUSDT,2025-07-15 14:30:00,2025-07-15 09:01:00,2025-07-15 09:09:00,0.18058,0.216696,0.176968,0.216696,13557.013254,489.625091,20.0,Target Hit,2448.125453,2937.750544,8
TACUSDT,2025-07-15 15:30:00,2025-07-15 10:31:00,2025-07-15 10:31:00,0.01907,0.022884,0.018689,0.018689,154050.893767,-58.755011,-2.0,Stop Loss (Same Candle),2937.750544,2878.995533,0
ERAUSDT,2025-07-17 20:30:00,2025-07-17 15:31:00,2025-07-17 15:31:00,1.227,1.4724,1.20246,1.20246,2346.369628,-57.579911,-2.0,Stop Loss (Same Candle),2878.995533,2821.415623,0
TAUSDT,2025-07-21 12:30:00,2025-07-21 07:31:00,2025-07-21 08:35:00,0.1569,0.18828,0.153762,0.153762,17982.253809,-56.428312,-2.0,Stop Loss,2821.415623,2764.98731,64
PENGUUSDC,2025-07-23 12:30:00,2025-07-23 07:31:00,2025-07-23 08:25:00,0.044243,0.053092,0.043358,0.043358,62495.47522,-55.299746,-2.0,Stop Loss,2764.98731,2709.687564,54
CVXUSDT,2025-07-23 16:30:00,2025-07-23 11:31:00,2025-07-23 11:35:00,4.97,5.964,4.8706,4.8706,545.208765,-54.193751,-2.0,Stop Loss,2709.687564,2655.493813,4
SLPUSDT,2025-07-23 16:30:00,2025-07-23 11:46:00,2025-07-23 11:47:00,0.002462,0.002954,0.002413,0.002413,1078592.125368,-53.109876,-2.0,Stop Loss,2655.493813,2602.383936,1
ZORAUSDT,2025-07-25 16:30:00,2025-07-25 11:01:00,2025-07-25 11:04:00,0.0428,0.05136,0.041944,0.041944,60803.363,-52.047679,-2.0,Stop Loss,2602.383936,2550.336258,3
TAGUSDT,2025-07-25 16:30:00,2025-07-25 11:16:00,2025-07-25 11:19:00,0.000603,0.000724,0.000591,0.000591,4229413.362645,-51.006725,-2.0,Stop Loss,2550.336258,2499.329533,3
ZRCUSDT,2025-07-29 14:30:00,2025-07-29 09:46:00,2025-07-29 09:46:00,0.03681,0.044172,0.036074,0.036074,67898.11281,-49.986591,-2.0,Stop Loss (Same Candle),2499.329533,2449.342942,0
ESPORTSUSDT,2025-07-29 15:30:00,2025-07-29 10:01:00,2025-07-29 10:01:00,0.1602,0.19224,0.156996,0.156996,15289.281784,-48.986859,-2.0,Stop Loss (Same Candle),2449.342942,2400.356083,0
TREEUSDT,2025-07-29 19:30:00,2025-07-29 14:01:00,2025-07-29 14:01:00,1.2479,1.49748,1.222942,1.222942,1923.516374,-48.007122,-2.0,Stop Loss (Same Candle),2400.356083,2352.348961,0
A2ZUSDT,2025-07-30 13:30:00,2025-07-30 08:01:00,2025-07-30 08:01:00,0.00557,0.006684,0.005459,0.005459,422324.768649,-47.046979,-2.0,Stop Loss (Same Candle),2352.348961,2305.301982,0
PLAYUSDT,2025-07-31 14:30:00,2025-07-31 09:31:00,2025-07-31 09:34:00,0.03525,0.0423,0.034545,0.034545,65398.637791,-46.10604,-2.0,Stop Loss,2305.301982,2259.195943,3
NAORISUSDT,2025-07-31 17:30:00,2025-07-31 12:31:00,2025-07-31 12:31:00,0.0594,0.07128,0.058212,0.058212,38033.601726,-45.183919,-2.0,Stop Loss (Same Candle),2259.195943,2214.012024,0
TOWNSUSDT,2025-08-05 19:30:00,2025-08-05 14:31:00,2025-08-05 14:31:00,0.0422,0.05064,0.041356,0.041356,52464.739897,-44.28024,-2.0,Stop Loss (Same Candle),2214.012024,2169.731783,0
PROVEUSDT,2025-08-05 22:30:00,2025-08-05 17:01:00,2025-08-05 17:02:00,0.5292,0.63504,0.518616,0.63504,4100.022266,433.946357,20.0,Target Hit,2169.731783,2603.67814,1
ALLUSDT,2025-08-06 14:30:00,2025-08-06 09:31:00,2025-08-06 09:31:00,1.143,1.3716,1.12014,1.12014,2277.933631,-52.073563,-2.0,Stop Loss (Same Candle),2603.67814,2551.604577,0
INUSDT,2025-08-07 15:30:00,2025-08-07 10:31:00,2025-08-07 10:41:00,0.0718,0.08616,0.070364,0.08616,35537.668204,510.320915,20.0,Target Hit,2551.604577,3061.925492,10
CARVUSDT,2025-08-07 21:30:00,2025-08-07 16:46:00,2025-08-07 16:47:00,0.3064,0.36768,0.300272,0.300272,9993.229414,-61.23851,-2.0,Stop Loss,3061.925492,3000.686983,1
YALAUSDT,2025-08-07 21:30:00,2025-08-07 16:31:00,2025-08-07 16:35:00,0.2199,0.26388,0.215502,0.26388,13645.68887,600.137397,20.0,Target Hit,3000.686983,3600.824379,4
XNYUSDT,2025-08-13 16:30:00,2025-08-13 11:46:00,2025-08-13 11:46:00,0.014865,0.017838,0.014568,0.014568,242235.074274,-72.016488,-2.0,Stop Loss (Same Candle),3600.824379,3528.807892,0
AIOUSDT,2025-08-13 16:30:00,2025-08-13 11:31:00,2025-08-13 11:31:00,0.10394,0.124728,0.101861,0.101861,33950.431898,-70.576158,-2.0,Stop Loss (Same Candle),3528.807892,3458.231734,0
USELESSUSDT,2025-08-15 17:30:00,2025-08-15 12:16:00,2025-08-15 14:35:00,0.3116,0.37392,0.305368,0.305368,11098.304665,-69.164635,-2.0,Stop Loss,3458.231734,3389.067099,139
DAMUSDT,2025-08-18 17:30:00,2025-08-18 12:31:00,2025-08-18 13:41:00,0.10527,0.126324,0.103165,0.126324,32194.044828,677.81342,20.0,Target Hit,3389.067099,4066.880519,70
CUDISUSDT,2025-08-20 16:30:00,2025-08-20 11:16:00,2025-08-20 11:16:00,0.11749,0.140988,0.11514,0.11514,34614.695028,-81.33761,-2.0,Stop Loss (Same Candle),4066.880519,3985.542908,0
SAPIENUSDT,2025-08-20 22:30:00,2025-08-20 17:31:00,2025-08-20 17:33:00,0.18915,0.22698,0.185367,0.185367,21070.805754,-79.710858,-2.0,Stop Loss,3985.542908,3905.83205,2
XPLUSDT,2025-08-22 14:30:00,2025-08-22 09:31:00,2025-08-22 09:31:00,0.4114,0.49368,0.403172,0.403172,9494.001094,-78.116641,-2.0,Stop Loss (Same Candle),3905.83205,3827.715409,0
WLFIUSDT,2025-08-23 13:30:00,2025-08-23 08:31:00,2025-08-23 08:32:00,0.4444,0.53328,0.435512,0.435512,8613.220993,-76.554308,-2.0,Stop Loss,3827.715409,3751.161101,1
BIOUSDC,2025-08-25 12:30:00,2025-08-25 07:16:00,2025-08-25 08:20:00,0.2385,0.2862,0.23373,0.23373,15728.138789,-75.023222,-2.0,Stop Loss,3751.161101,3676.137879,64
SOMIUSDT,2025-08-25 14:30:00,2025-08-25 09:31:00,2025-08-25 09:31:00,0.931,1.1172,0.91238,0.91238,3948.590633,-73.522758,-2.0,Stop Loss (Same Candle),3676.137879,3602.615121,0
BASUSDT,2025-08-26 18:30:00,2025-08-26 13:31:00,2025-08-26 13:31:00,0.01394,0.016728,0.013661,0.013661,258437.239704,-72.052302,-2.0,Stop Loss (Same Candle),3602.615121,3530.562819,0
BTRUSDT,2025-08-27 15:30:00,2025-08-27 10:31:00,2025-08-27 10:47:00,0.12656,0.151872,0.124029,0.124029,27896.356029,-70.611256,-2.0,Stop Loss,3530.562819,3459.951563,16
MITOUSDT,2025-08-28 21:30:00,2025-08-28 16:31:00,2025-08-28 16:31:00,0.10349,0.124188,0.10142,0.10142,33432.713911,-69.199031,-2.0,Stop Loss (Same Candle),3459.951563,3390.752531,0
HEMIUSDT,2025-08-29 09:30:00,2025-08-29 04:31:00,2025-08-29 04:31:00,0.025778,0.030934,0.025262,0.025262,131536.679781,-67.815051,-2.0,Stop Loss (Same Candle),3390.752531,3322.937481,0
LINEAUSDT,2025-09-01 13:30:00,2025-09-01 08:31:00,2025-09-01 08:34:00,0.05025,0.0603,0.049245,0.049245,66128.10907,-66.45875,-2.0,Stop Loss,3322.937481,3256.478731,3
QUSDT,2025-09-02 12:30:00,2025-09-02 07:31:00,2025-09-02 07:31:00,0.009561,0.011473,0.00937,0.00937,340600.222901,-65.129575,-2.0,Stop Loss (Same Candle),3256.478731,3191.349157,0
ARIAUSDT,2025-09-03 16:30:00,2025-09-03 11:01:00,2025-09-03 11:10:00,0.11659,0.139908,0.114258,0.139908,27372.408925,638.269831,20.0,Target Hit,3191.349157,3829.618988,9
TAKEUSDT,2025-09-03 16:30:00,2025-09-03 11:16:00,2025-09-03 11:16:00,0.1392,0.16704,0.136416,0.136416,27511.63066,-76.59238,-2.0,Stop Loss (Same Candle),3829.618988,3753.026608,0
PTBUSDT,2025-09-03 17:30:00,2025-09-03 12:31:00,2025-09-03 12:42:00,0.02563,0.030756,0.025117,0.025117,146431.003047,-75.060532,-2.0,Stop Loss,3753.026608,3677.966076,11
WLFIUSDC,2025-09-08 13:30:00,2025-09-08 08:31:00,2025-09-08 12:29:00,0.2065,0.2478,0.20237,0.2144,17810.973733,140.706692,3.825666,4h Timeout,3677.966076,3818.672768,238
OPENUSDT,2025-09-08 18:30:00,2025-09-08 13:01:00,2025-09-08 13:01:00,0.678,0.8136,0.66444,0.66444,5632.26072,-76.373455,-2.0,Stop Loss (Same Candle),3818.672768,3742.299313,0
FLOCKUSDT,2025-09-09 11:30:00,2025-09-09 06:49:00,2025-09-09 06:51:00,0.4749,0.56988,0.465402,0.465402,7880.183856,-74.845986,-2.0,Stop Loss,3742.299313,3667.453327,2
SKYUSDT,2025-09-09 12:30:00,2025-09-09 07:01:00,2025-09-09 10:59:00,0.07199,0.086388,0.07055,0.0742,50943.927306,112.586079,3.069871,4h Timeout,3667.453327,3780.039406,238
AVNTUSDT,2025-09-09 20:30:00,2025-09-09 15:01:00,2025-09-09 15:01:00,0.2766,0.33192,0.271068,0.271068,13666.086067,-75.600788,-2.0,Stop Loss (Same Candle),3780.039406,3704.438618,0
HOLOUSDT,2025-09-11 17:30:00,2025-09-11 12:01:00,2025-09-11 12:01:00,0.5738,0.68856,0.562324,0.562324,6455.975284,-74.088772,-2.0,Stop Loss (Same Candle),3704.438618,3630.349846,0
XPINUSDT,2025-09-12 13:30:00,2025-09-12 08:01:00,2025-09-12 08:01:00,0.001867,0.00224,0.001829,0.001829,1944899.735162,-72.606997,-2.0,Stop Loss (Same Candle),3630.349846,3557.742849,0
UBUSDT,2025-09-12 15:30:00,2025-09-12 10:31:00,2025-09-12 10:31:00,0.01864,0.022368,0.018267,0.018267,190866.032658,-71.154857,-2.0,Stop Loss (Same Candle),3557.742849,3486.587992,0
ZKCUSDT,2025-09-15 19:30:00,2025-09-15 14:01:00,2025-09-15 14:01:00,1.2819,1.53828,1.256262,1.256262,2719.859577,-69.73176,-2.0,Stop Loss (Same Candle),3486.587992,3416.856232,0
