symbol,launch_date,entry_time,exit_time,entry_price,target_price,stop_loss_price,exit_price,position_size,profit_usd,profit_pct,exit_reason,capital_before,capital_after,duration_minutes
UNIUSDC,2025-06-16 13:30:00,2025-06-16 08:45:00,2025-06-16 12:44:00,7.581,9.0972,7.42938,7.757,6434.298998,1132.436624,2.321593,4h Timeout,48778.420707,49910.857331,239
AAVEUSDC,2025-06-16 13:30:00,2025-06-16 08:31:00,2025-06-16 12:30:00,282.93,339.516,277.2714,284.52,176.407088,280.487269,0.561976,4h Timeout,49910.857331,50191.3446,239
SPKUSDT,2025-06-17 14:30:00,2025-06-17 09:00:00,2025-06-17 09:00:00,0.0619,0.07428,0.060662,0.060662,810845.631664,-1003.826892,-2.0,Stop Loss (Same Candle),50191.3446,49187.517708,0
FUSDT,2025-06-18 17:30:00,2025-06-18 12:45:00,2025-06-18 12:47:00,0.009045,0.010854,0.008864,0.008864,5438089.298838,-983.750354,-2.0,Stop Loss,49187.517708,48203.767354,2
MYXUSDT,2025-06-18 17:30:00,2025-06-18 12:30:00,2025-06-18 12:30:00,0.0778,0.09336,0.076244,0.076244,619585.698635,-964.075347,-2.0,Stop Loss (Same Candle),48203.767354,47239.692007,0
NEWTUSDT,2025-06-19 19:30:00,2025-06-19 14:30:00,2025-06-19 14:30:00,0.15,0.18,0.147,0.18,314931.280045,9447.938401,20.0,Target Hit (Same Candle),47239.692007,56687.630408,0
DMCUSDT,2025-06-24 18:30:00,2025-06-24 13:00:00,2025-06-24 13:00:00,0.00516,0.006192,0.005057,0.005057,10985974.885292,-1133.752608,-2.0,Stop Loss (Same Candle),56687.630408,55553.8778,0
HUSDT,2025-06-25 14:30:00,2025-06-25 09:30:00,2025-06-25 09:30:00,0.03511,0.042132,0.034408,0.034408,1582280.76901,-1111.077556,-2.0,Stop Loss (Same Candle),55553.8778,54442.800244,0
OLUSDT,2025-06-25 16:30:00,2025-06-25 11:30:00,2025-06-25 14:33:00,0.033,0.0396,0.03234,0.0396,1649781.825574,10888.560049,20.0,Target Hit,54442.800244,65331.360293,183
SAHARAUSDT,2025-06-26 17:30:00,2025-06-26 12:00:00,2025-06-26 12:00:00,0.09051,0.108612,0.0887,0.108612,721813.725475,13066.272059,20.0,Target Hit (Same Candle),65331.360293,78397.632351,0
BTCUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:11:00,2025-06-27 08:11:00,114888.0,137865.6,112590.24,112590.24,0.682383,-1567.952647,-2.0,Stop Loss (Same Candle),78397.632351,76829.679704,0
ETHUSDT_251226,2025-06-27 13:30:00,2025-06-27 08:10:00,2025-06-27 12:09:00,2460.0,2952.0,2410.8,2514.08,31.231577,1689.00369,2.198374,4h Timeout,76829.679704,78518.683395,239
ICNTUSDT,2025-07-03 18:30:00,2025-07-03 13:00:00,2025-07-03 13:00:00,0.427,0.5124,0.41846,0.41846,183884.504437,-1570.373668,-2.0,Stop Loss (Same Candle),78518.683395,76948.309727,0
IDOLUSDT,2025-07-04 14:30:00,2025-07-04 09:15:00,2025-07-04 09:17:00,0.0152,0.01824,0.014896,0.014896,5062388.797814,-1538.966195,-2.0,Stop Loss,76948.309727,75409.343532,2
BULLAUSDT,2025-07-04 14:30:00,2025-07-04 09:00:00,2025-07-04 09:00:00,0.12,0.144,0.1176,0.1176,628411.196102,-1508.186871,-2.0,Stop Loss (Same Candle),75409.343532,73901.156662,0
MUSDT,2025-07-07 14:30:00,2025-07-07 09:30:00,2025-07-07 09:30:00,0.166,0.1992,0.16268,0.16268,445187.690732,-1478.023133,-2.0,Stop Loss (Same Candle),73901.156662,72423.133528,0
TANSSIUSDT,2025-07-09 16:30:00,2025-07-09 11:30:00,2025-07-09 11:30:00,0.04895,0.05874,0.047971,0.047971,1479532.860641,-1448.462671,-2.0,Stop Loss (Same Candle),72423.133528,70974.670858,0
PUMPUSDT,2025-07-10 12:30:00,2025-07-10 07:30:00,2025-07-10 07:30:00,0.00595,0.00714,0.005831,0.005831,11928516.110554,-1419.493417,-2.0,Stop Loss (Same Candle),70974.670858,69555.177441,0
AINUSDT,2025-07-10 15:30:00,2025-07-10 10:45:00,2025-07-10 10:45:00,0.0921,0.11052,0.090258,0.090258,755213.652993,-1391.103549,-2.0,Stop Loss (Same Candle),69555.177441,68164.073892,0
CROSSUSDT,2025-07-10 15:30:00,2025-07-10 10:30:00,2025-07-10 10:30:00,0.133,0.1596,0.13034,0.13034,512511.833773,-1363.281478,-2.0,Stop Loss (Same Candle),68164.073892,66800.792414,0
VELVETUSDT,2025-07-15 14:30:00,2025-07-15 09:15:00,2025-07-15 09:15:00,0.065,0.078,0.0637,0.078,1027704.498677,13360.158483,20.0,Target Hit (Same Candle),66800.792414,80160.950897,0
CUSDT,2025-07-15 14:30:00,2025-07-15 09:00:00,2025-07-15 09:03:00,0.16464,0.197568,0.161347,0.197568,486886.242084,16032.190179,20.0,Target Hit,80160.950897,96193.141076,3
TACUSDT,2025-07-15 15:30:00,2025-07-15 10:30:00,2025-07-15 10:30:00,0.01875,0.0225,0.018375,0.018375,5130300.857394,-1923.862822,-2.0,Stop Loss (Same Candle),96193.141076,94269.278255,0
ERAUSDT,2025-07-17 20:30:00,2025-07-17 15:30:00,2025-07-17 15:30:00,0.8461,1.01532,0.829178,1.01532,111416.237152,18853.855651,20.0,Target Hit (Same Candle),94269.278255,113123.133906,0
TAUSDT,2025-07-21 12:30:00,2025-07-21 07:30:00,2025-07-21 07:30:00,0.1303,0.15636,0.127694,0.15636,868174.473565,22624.626781,20.0,Target Hit (Same Candle),113123.133906,135747.760687,0
PENGUUSDC,2025-07-23 12:30:00,2025-07-23 07:30:00,2025-07-23 07:30:00,0.044859,0.053831,0.043962,0.043962,3026098.680012,-2714.955214,-2.0,Stop Loss (Same Candle),135747.760687,133032.805473,0
CVXUSDT,2025-07-23 16:30:00,2025-07-23 11:30:00,2025-07-23 11:30:00,5.104,6.1248,5.00192,5.00192,26064.421135,-2660.656109,-2.0,Stop Loss (Same Candle),133032.805473,130372.149363,0
SLPUSDT,2025-07-23 16:30:00,2025-07-23 11:45:00,2025-07-23 11:45:00,0.002565,0.003078,0.002514,0.002514,50827348.679712,-2607.442987,-2.0,Stop Loss (Same Candle),130372.149363,127764.706376,0
ZORAUSDT,2025-07-25 16:30:00,2025-07-25 11:00:00,2025-07-25 11:00:00,0.04415,0.05298,0.043267,0.043267,2893877.834115,-2555.294128,-2.0,Stop Loss (Same Candle),127764.706376,125209.412249,0
TAGUSDT,2025-07-25 16:30:00,2025-07-25 11:15:00,2025-07-25 11:15:00,0.000638,0.000765,0.000625,0.000625,196314537.862447,-2504.188245,-2.0,Stop Loss (Same Candle),125209.412249,122705.224004,0
ZRCUSDT,2025-07-29 14:30:00,2025-07-29 09:45:00,2025-07-29 13:44:00,0.03532,0.042384,0.034614,0.039,3474100.339855,12784.689251,10.419026,4h Timeout,122705.224004,135489.913254,239
ESPORTSUSDT,2025-07-29 15:30:00,2025-07-29 10:00:00,2025-07-29 10:00:00,0.1668,0.20016,0.163464,0.163464,812289.647808,-2709.798265,-2.0,Stop Loss (Same Candle),135489.913254,132780.114989,0
TREEUSDT,2025-07-29 19:30:00,2025-07-29 14:00:00,2025-07-29 14:00:00,1.021,1.2252,1.00058,1.2252,130049.084221,26556.022998,20.0,Target Hit (Same Candle),132780.114989,159336.137987,0
A2ZUSDT,2025-07-30 13:30:00,2025-07-30 08:00:00,2025-07-30 08:00:00,0.006003,0.007204,0.005883,0.005883,26542751.622044,-3186.72276,-2.0,Stop Loss (Same Candle),159336.137987,156149.415227,0
PLAYUSDT,2025-07-31 14:30:00,2025-07-31 09:30:00,2025-07-31 09:30:00,0.03972,0.047664,0.038926,0.038926,3931254.159803,-3122.988305,-2.0,Stop Loss (Same Candle),156149.415227,153026.426923,0
NAORISUSDT,2025-07-31 17:30:00,2025-07-31 12:30:00,2025-07-31 12:30:00,0.061,0.0732,0.05978,0.05978,2508629.949555,-3060.528538,-2.0,Stop Loss (Same Candle),153026.426923,149965.898384,0
TOWNSUSDT,2025-08-05 19:30:00,2025-08-05 14:30:00,2025-08-05 14:30:00,0.057,0.0684,0.05586,0.05586,2630980.67341,-2999.317968,-2.0,Stop Loss (Same Candle),149965.898384,146966.580417,0
PROVEUSDT,2025-08-05 22:30:00,2025-08-05 17:00:00,2025-08-05 17:00:00,0.76,0.912,0.7448,0.7448,193377.079496,-2939.331608,-2.0,Stop Loss (Same Candle),146966.580417,144027.248808,0
ALLUSDT,2025-08-06 14:30:00,2025-08-06 09:30:00,2025-08-06 09:30:00,1.224,1.4688,1.19952,1.19952,117669.320922,-2880.544976,-2.0,Stop Loss (Same Candle),144027.248808,141146.703832,0
INUSDT,2025-08-07 15:30:00,2025-08-07 10:30:00,2025-08-07 10:30:00,0.0766,0.09192,0.075068,0.075068,1842646.264128,-2822.934077,-2.0,Stop Loss (Same Candle),141146.703832,138323.769756,0
CARVUSDT,2025-08-07 21:30:00,2025-08-07 16:45:00,2025-08-07 16:45:00,0.3058,0.36696,0.299684,0.299684,452334.10646,-2766.475395,-2.0,Stop Loss (Same Candle),138323.769756,135557.29436,0
YALAUSDT,2025-08-07 21:30:00,2025-08-07 16:30:00,2025-08-07 16:30:00,0.1886,0.22632,0.184828,0.184828,718755.537436,-2711.145887,-2.0,Stop Loss (Same Candle),135557.29436,132846.148473,0
XNYUSDT,2025-08-13 16:30:00,2025-08-13 11:45:00,2025-08-13 11:47:00,0.014178,0.017014,0.013894,0.013894,9369879.282919,-2656.922969,-2.0,Stop Loss,132846.148473,130189.225504,2
AIOUSDT,2025-08-13 16:30:00,2025-08-13 11:30:00,2025-08-13 11:37:00,0.091,0.1092,0.08918,0.1092,1430650.829712,26037.845101,20.0,Target Hit,130189.225504,156227.070605,7
USELESSUSDT,2025-08-15 17:30:00,2025-08-15 12:15:00,2025-08-15 12:15:00,0.3299,0.39588,0.323302,0.323302,473558.868156,-3124.541412,-2.0,Stop Loss (Same Candle),156227.070605,153102.529192,0
DAMUSDT,2025-08-18 17:30:00,2025-08-18 12:30:00,2025-08-18 12:30:00,0.09221,0.110652,0.090366,0.110652,1660367.955671,30620.505838,20.0,Target Hit (Same Candle),153102.529192,183723.035031,0
CUDISUSDT,2025-08-20 16:30:00,2025-08-20 11:15:00,2025-08-20 11:16:00,0.11859,0.142308,0.116218,0.116218,1549228.729496,-3674.460701,-2.0,Stop Loss,183723.035031,180048.57433,1
SAPIENUSDT,2025-08-20 22:30:00,2025-08-20 17:30:00,2025-08-20 17:33:00,0.181,0.2172,0.17738,0.17738,994743.504587,-3600.971487,-2.0,Stop Loss,180048.57433,176447.602844,3
XPLUSDT,2025-08-22 14:30:00,2025-08-22 09:30:00,2025-08-22 09:30:00,0.42,0.504,0.4116,0.4116,420113.340104,-3528.952057,-2.0,Stop Loss (Same Candle),176447.602844,172918.650787,0
WLFIUSDT,2025-08-23 13:30:00,2025-08-23 08:30:00,2025-08-23 08:30:00,0.201,0.2412,0.19698,0.2412,860291.794959,34583.730157,20.0,Target Hit (Same Candle),172918.650787,207502.380944,0
BIOUSDC,2025-08-25 12:30:00,2025-08-25 07:15:00,2025-08-25 07:15:00,0.24499,0.293988,0.24009,0.24009,846983.064387,-4150.047619,-2.0,Stop Loss (Same Candle),207502.380944,203352.333325,0
SOMIUSDT,2025-08-25 14:30:00,2025-08-25 09:30:00,2025-08-25 09:30:00,0.9,1.08,0.882,0.882,225947.037028,-4067.046667,-2.0,Stop Loss (Same Candle),203352.333325,199285.286659,0
BASUSDT,2025-08-26 18:30:00,2025-08-26 13:30:00,2025-08-26 13:30:00,0.0142,0.01704,0.013916,0.013916,14034175.116816,-3985.705733,-2.0,Stop Loss (Same Candle),199285.286659,195299.580926,0
BTRUSDT,2025-08-27 15:30:00,2025-08-27 10:30:00,2025-08-27 10:30:00,0.15,0.18,0.147,0.147,1301997.206171,-3905.991619,-2.0,Stop Loss (Same Candle),195299.580926,191393.589307,0
MITOUSDT,2025-08-28 21:30:00,2025-08-28 16:30:00,2025-08-28 16:30:00,0.10499,0.125988,0.10289,0.10289,1822969.704801,-3827.871786,-2.0,Stop Loss (Same Candle),191393.589307,187565.717521,0
HEMIUSDT,2025-08-29 09:30:00,2025-08-29 04:30:00,2025-08-29 04:31:00,0.022,0.0264,0.02156,0.0264,8525714.432771,37513.143504,20.0,Target Hit,187565.717521,225078.861025,1
LINEAUSDT,2025-09-01 13:30:00,2025-09-01 08:30:00,2025-09-01 08:30:00,0.08,0.096,0.0784,0.0784,2813485.762814,-4501.577221,-2.0,Stop Loss (Same Candle),225078.861025,220577.283805,0
QUSDT,2025-09-02 12:30:00,2025-09-02 07:30:00,2025-09-02 07:38:00,0.0092,0.01104,0.009016,0.01104,23975791.717897,44115.456761,20.0,Target Hit,220577.283805,264692.740566,8
ARIAUSDT,2025-09-03 16:30:00,2025-09-03 11:00:00,2025-09-03 11:00:00,0.09881,0.118572,0.096834,0.118572,2678805.187386,52938.548113,20.0,Target Hit (Same Candle),264692.740566,317631.288679,0
TAKEUSDT,2025-09-03 16:30:00,2025-09-03 11:15:00,2025-09-03 11:15:00,0.12,0.144,0.1176,0.1176,2646927.405656,-6352.625774,-2.0,Stop Loss (Same Candle),317631.288679,311278.662905,0
PTBUSDT,2025-09-03 17:30:00,2025-09-03 12:30:00,2025-09-03 12:30:00,0.02979,0.035748,0.029194,0.029194,10449099.124039,-6225.573258,-2.0,Stop Loss (Same Candle),311278.662905,305053.089647,0
WLFIUSDC,2025-09-08 13:30:00,2025-09-08 08:30:00,2025-09-08 08:31:00,0.21,0.252,0.2058,0.2058,1452633.760224,-6101.061793,-2.0,Stop Loss,305053.089647,298952.027854,1
OPENUSDT,2025-09-08 18:30:00,2025-09-08 13:00:00,2025-09-08 13:00:00,0.551,0.6612,0.53998,0.53998,542562.663982,-5979.040557,-2.0,Stop Loss (Same Candle),298952.027854,292972.987297,0
FLOCKUSDT,2025-09-09 11:30:00,2025-09-09 06:48:00,2025-09-09 06:52:00,0.4722,0.56664,0.462756,0.462756,620442.582162,-5859.459746,-2.0,Stop Loss,292972.987297,287113.527551,4
SKYUSDT,2025-09-09 12:30:00,2025-09-09 07:00:00,2025-09-09 07:02:00,0.07254,0.087048,0.071089,0.071089,3958002.861195,-5742.270551,-2.0,Stop Loss,287113.527551,281371.257,2
AVNTUSDT,2025-09-09 20:30:00,2025-09-09 15:00:00,2025-09-09 15:01:00,0.2451,0.29412,0.240198,0.240198,1147985.544676,-5627.42514,-2.0,Stop Loss,281371.257,275743.83186,1
HOLOUSDT,2025-09-11 17:30:00,2025-09-11 12:00:00,2025-09-11 12:00:00,0.71,0.852,0.6958,0.6958,388371.594169,-5514.876637,-2.0,Stop Loss (Same Candle),275743.83186,270228.955223,0
XPINUSDT,2025-09-12 13:30:00,2025-09-12 08:00:00,2025-09-12 08:00:00,0.001915,0.002298,0.001877,0.001877,141111725.964928,-5404.579104,-2.0,Stop Loss (Same Candle),270228.955223,264824.376118,0
UBUSDT,2025-09-12 15:30:00,2025-09-12 10:30:00,2025-09-12 10:30:00,0.017448,0.020938,0.017099,0.017099,15177921.602383,-5296.487522,-2.0,Stop Loss (Same Candle),264824.376118,259527.888596,0
ZKCUSDT,2025-09-15 19:30:00,2025-09-15 14:00:00,2025-09-15 14:00:00,1.5084,1.81008,1.478232,1.478232,172055.083927,-5190.557772,-2.0,Stop Loss (Same Candle),259527.888596,254337.330824,0
